Equipment_ID,Temperature,Pressure,Flow_Rate,Vibration,Humidity,Power_Consumption,Operating_Hours,Failure,Health_Score,Risk_Score,Prediction,Failure_Probability
EQ5266,77.90897057590006,38.765408362552726,108.33069484224653,4.520389678598743,39.54196323674384,700.345452518597,2947,0,52.0803661250114,62.61,0,0.0
EQ5267,55.044682195482615,30.370110907774496,112.9012760161423,3.298808506282351,56.297757323276194,451.4819201219268,3557,0,64.74093396568071,51.64,0,0.0
EQ5268,63.78756259905608,48.936199823023344,105.69415084621721,4.306826054300216,60.3904259106261,517.5132243986234,4725,1,52.6755991824734,69.19,1,0.925
EQ5269,84.29409984790816,37.83004768892022,87.45719328192513,5.081503489198089,56.516080686445626,475.3705510826107,3455,0,49.416743991663296,67.57,0,0.0
EQ5270,73.67863411098453,47.47785868241213,97.27890947924215,2.9955955451729688,53.908614151542444,444.484113591971,4266,0,52.91407520339385,66.44,0,0.015
EQ5271,69.76268697228578,46.39217478982857,114.217311646187,7.438966940009598,51.69414661541668,574.4660245615103,2264,0,45.63639011236364,67.91,0,0.005
EQ5272,61.41425984742526,34.99495227758593,79.25473286883289,6.301369216259408,79.66588009341557,422.6112063921536,199,0,54.97500270221923,49.55,0,0.01
EQ5273,64.20263678724152,45.16594932181574,68.60232966413261,7.1452591154281695,43.174306114713545,452.6747845118036,699,0,48.38231100424491,58.74,0,0.0
EQ5274,54.78201360038052,36.742787250681594,122.62124275216031,5.588192188231524,63.72921982357204,541.0423796240437,959,0,57.69189664315016,49.55,0,0.0
EQ5275,73.98719281298467,30.66649706598029,107.6712288253282,1.8594538248048496,55.15422970888984,552.1472567664583,3991,0,61.818335680102784,55.59,0,0.0
EQ5276,69.01562419418953,37.87700916988929,109.1009500378016,7.30300057495777,46.45533493732968,402.5680205140735,2781,0,49.53850792387189,65.87,0,0.0
EQ5277,65.33412109014685,41.988187508881396,83.84774539559416,3.704647460435161,54.51600949371421,540.7173819650761,2204,0,56.19519374853306,55.17,0,0.0
EQ5278,74.31876574832047,37.68631676001831,111.06292095199807,3.8267198839968515,41.07067362411382,509.0229939391437,2340,0,54.97640380350283,56.93,0,0.0
EQ5279,78.63970630852738,38.464758295374494,104.12873031352547,5.234487715933166,49.04509593193146,435.7593649496929,1093,0,50.55320935742565,57.08,0,0.0
EQ5280,95.93197932209945,45.717830224643066,76.23508633227405,7.067344770005224,54.530656741643945,444.7782925265112,4010,1,38.79858457350249,81.54,1,1.0
EQ5281,59.88116580436787,40.53246990145046,121.36425121410787,6.5799307009286,39.488829414008705,357.6584000436119,3681,0,52.662800896252264,66.03,0,0.01
EQ5282,86.59381043300522,35.783508443575236,102.38024985428093,6.359421680264031,60.06382538488058,620.2211099458304,1276,1,46.98961013214028,61.89,1,0.98
EQ5283,84.73101561015072,43.510151618336636,94.05874050881097,4.53225942068817,45.362389590884675,571.0794290483905,4225,0,48.11211582824379,71.78,0,0.04
EQ5284,67.209072606233,40.98837783477123,94.33015381022173,4.508588710861832,40.48279041986447,409.7598492875247,3540,0,54.42474966249795,62.67,0,0.0
EQ5285,77.03235954586032,27.391975992689787,69.77167141851436,5.5189155019701,44.1958226417163,555.9235370954257,3562,0,54.89567073522579,62.57,0,0.0
EQ5286,70.42366750662384,42.14176456885724,108.90004899447045,4.804893738074701,76.75954161835486,459.81843592352334,1476,0,52.40640644432056,56.6,0,0.0
EQ5287,76.85688580418739,41.959143538580506,103.92785810868588,6.33397686099403,35.2193585813116,564.036737544479,671,0,47.49132312132353,59.06,0,0.005
EQ5288,90.0913101340455,40.1006056479043,97.08879801500358,6.24517649674284,59.3612308876979,465.27485015886424,4261,1,44.442011707138946,76.39,1,0.99
EQ5289,81.05606232631312,44.45850290534788,119.17727811177508,5.887011981759058,47.483637289807135,474.5652133424429,2313,0,46.12575617644879,66.81,0,0.005
EQ5290,80.08608373233442,36.63803207836749,79.24211471506231,1.2110580773459318,51.498718284824385,479.8156912569635,1615,0,58.896845894260814,48.78,0,0.0
EQ5291,70.69690680045358,41.6824989441045,91.04841285448578,5.191982545515896,61.03930928680333,453.9851260837081,3824,0,51.73396329119033,66.85,0,0.0
EQ5292,60.15943335075665,32.165203144163236,87.2498761785942,4.836719178900948,60.548187148389204,597.9489962663313,4759,0,59.4126503793058,62.58,0,0.005
EQ5293,72.91531789459592,42.03545191699416,95.81807530342671,5.252038402639297,48.19303580838209,562.8968895157035,279,0,50.80714705954497,53.64,0,0.0
EQ5294,87.06608154863915,49.76529847769948,101.01205037885835,3.86851304218039,41.42175993366706,507.69639768332956,825,1,46.23703005996768,59.83,1,0.93
EQ5295,59.72832143410352,35.025718237662296,106.45020285717032,3.012821134401162,61.22140973700639,571.7197714790067,4972,0,62.045574005901706,59.93,0,0.0
EQ5296,64.44910631823305,36.20098934006113,94.79539820342325,5.69470771996256,60.523771930093446,386.10497993281786,1140,0,54.79545692858052,53.22,0,0.0
EQ5297,76.26267736234068,36.44992278554224,86.83966397267659,4.465548023401907,52.150304912118116,414.0078855014277,181,0,53.61013163027708,49.95,0,0.0
EQ5298,65.15345215152738,40.64999112900798,125.29010424655667,5.862039490561399,59.41944383808378,533.2188333650574,3211,0,52.469888921815794,63.98,0,0.0
EQ5299,67.07476552884788,34.68481863573141,136.17460287682854,3.9936284334728436,50.54170519024465,551.4875589065522,3118,0,58.016386020107376,57.03,0,0.0
EQ5300,70.76401418271823,42.1062368934549,102.14930007823038,7.123865960739015,46.72962434965212,519.5585282379026,1305,0,47.680569066324544,61.8,0,0.0
EQ5301,61.343825958098506,44.234199727345825,88.648294494687,6.501597263856145,55.03962181121075,368.2113727445177,4067,1,50.89997779391984,69.36,1,0.935
EQ5302,65.25878153783631,42.671736067268924,122.13181196563441,5.44524066281882,60.190327410915174,425.6365832963577,3897,0,52.4631897861039,66.56,0,0.0
EQ5303,82.03427916787308,31.15792287180964,78.29864340507302,4.680067379921079,58.09250269552434,529.1614306552918,3081,0,53.56641234107205,61.62,0,0.0
EQ5304,61.92630217769036,44.97583832579303,94.97840012942758,6.278613316697296,60.091626800766726,669.8530602468887,2881,0,50.87454738298109,64.54,0,0.0
EQ5305,59.021278655051624,44.6868370712684,89.55824422980547,5.588821722856109,47.394211267108744,585.25388655409,3945,0,53.24123812926494,66.08,0,0.0
EQ5306,68.69975020466106,44.150806861731525,82.60696674324267,5.357876281895908,70.81881124758253,610.411300892954,4752,0,51.01399963011726,71.41,0,0.03
EQ5307,82.31955502509845,41.86421124327912,95.79963650617346,6.5642981143394135,51.576191446613755,523.7807795533209,3546,0,45.429852766479996,72.73,0,0.005
EQ5308,73.0307819200311,41.100946571025666,87.03741881239053,7.13980423160996,53.81084348523409,523.2743686552564,1590,0,47.37077833236048,63.24,0,0.0
EQ5309,70.35418921884381,45.16194699063198,100.18981696222981,3.121383223271683,41.813440907821324,427.6560172920747,2388,0,54.5861979915507,57.28,0,0.0
EQ5310,75.44358797515608,49.617567438017275,100.40765751508695,3.4244238389752906,53.06144843702716,566.6275437136132,2481,0,50.67104895429568,61.79,0,0.0
EQ5311,57.54292567140348,35.23479768317575,90.68002414717031,3.8296089117818033,60.32237736851517,494.8772808221298,147,0,60.983985401745045,42.11,0,0.0
EQ5312,79.94705653775033,45.390626978973856,94.44229965109196,2.7463631035346725,62.625106126926646,548.4912662824603,4108,0,52.36690604001601,66.19,0,0.0
EQ5313,78.83435031403644,39.56891450996274,96.53726548144434,4.905877211646273,70.61940737186782,502.1480447016654,562,0,50.71037467851142,54.65,0,0.0
EQ5314,70.90691525904279,39.351634739857,112.1476909167914,5.900174682866759,60.20234895825461,519.5382897325518,2464,0,51.186922160610855,62.28,0,0.0
EQ5315,85.05924511796417,32.31734654808981,97.77355898403721,4.9678725575714955,57.76913195799703,493.8590318590965,2519,0,51.61954273023183,61.48,0,0.01
EQ5316,63.725039010469615,38.57605295242303,112.37052611179146,4.1988175375806565,50.53704888485681,515.7237288476025,1893,0,57.05443204072861,53.26,0,0.0
EQ5317,86.2790899325357,35.01367521015792,108.78719475331984,6.689686635693738,48.38259591766993,570.0053590281661,3640,1,46.73142966478865,71.76,1,0.955
EQ5318,76.54493665595251,37.68072785247027,108.57296045351113,5.210834604810125,64.70248514668155,411.36393296515433,1133,0,51.5425586526059,56.22,0,0.0
EQ5319,71.63447410121826,34.50906808110925,120.8176895551896,5.514474451049478,64.51070351738909,395.49543015794234,687,0,53.67708163509186,52.4,0,0.0
EQ5320,74.80126364631688,37.75545806343497,83.20913680381136,6.73135220734964,44.22987299151227,529.8105204347229,4618,1,48.994733266031666,73.47,1,0.985
EQ5321,73.92735234189058,37.96944821488298,92.9022534053933,4.815137091723299,62.23095887153481,600.8402008535331,3109,0,53.003740828033045,62.47,0,0.0
EQ5322,87.20282896417717,40.483774592194,126.44948200449355,8.09032110893702,61.50383691395842,618.4921231760757,2874,1,41.464999255995195,74.75,1,0.975
EQ5323,64.23320872528987,31.926250688543345,96.140252491161,4.328277494192351,43.86191114985806,414.29128476029496,575,0,59.30298211861101,45.69,0,0.0
EQ5324,67.37480760853401,32.77240926127338,60.28454155639365,7.996922306769349,60.40456804789177,471.79883152183385,4440,1,50.68474939939175,71.62,1,0.96
EQ5325,85.3630289207248,41.809571353652636,96.95547485278172,3.537897227131369,44.504535405181926,396.45493218885633,2839,0,50.59146832805877,63.23,0,0.025
EQ5326,75.06464499109504,36.0128094146495,102.02409295244874,5.776227354320662,30.707070323265114,461.4571861529016,4683,0,51.52302802817037,70.7,0,0.0
EQ5327,84.00533077331592,45.37264895114966,60.74330323853184,4.036201746790645,53.3989758630795,578.5993666534553,3000,0,48.57693769396407,66.2,0,0.0
EQ5328,91.99435983008709,41.12634861007523,120.00903459831923,6.679349175471639,57.57814705254989,499.097575150912,1925,1,42.5924542560005,69.13,1,0.95
EQ5329,70.98204973058367,43.033810751032036,89.29431304201597,4.282651088212357,53.849291951168865,473.8288144263349,4948,0,52.92655860398737,69.72,0,0.0
EQ5330,81.81362326575305,47.05346160210448,104.92844672781273,5.436306785966129,83.67106817187974,538.1560029487847,1997,0,45.761914807500034,65.73,0,0.035
EQ5331,63.46307718660142,38.45144594096714,96.61027681983907,4.0241870059376454,58.78851229234974,444.346353713337,3856,0,57.53212445575742,60.54,0,0.0
EQ5332,82.54733298067809,37.12756647291862,80.67472871193938,6.405837760499922,56.471418192987,611.50848554173,3666,0,47.57309799562928,70.91,0,0.015
EQ5333,76.99423985986768,44.35851292799407,83.9423779804687,4.016373109041291,59.295913033140906,500.50994805690317,1448,0,51.12557665275948,57.41,0,0.0
EQ5334,79.73038282160215,42.54756781964843,85.9737574535868,7.525122267114003,50.58680995599902,471.87440299280706,2457,0,44.01161349143198,70.29,0,0.02
EQ5335,68.54427927964605,39.06334845089349,116.28507863775457,3.5060043395579146,64.29479062093539,541.0794464356928,2185,0,56.799368156632966,54.34,0,0.0
EQ5336,58.389165844328275,46.95728983477971,97.78692717849772,2.9815581225077796,58.61001946177102,565.7500312147732,4708,0,57.73721806777408,63.37,0,0.005
EQ5337,80.03252064749505,38.93877845080035,92.1720172517238,6.42732811711863,58.15171703892491,611.7182668104481,3642,0,47.56007619119409,70.87,0,0.015
EQ5338,54.365968475205456,40.16386818777891,85.98086631114653,4.1125345396047175,48.758797771330606,485.3021765619285,2546,0,59.399593103117354,53.51,0,0.0
EQ5339,71.82649507757465,40.10611325417129,117.9422533228919,4.989144029825696,39.35669673550907,576.0239565885602,1700,0,52.43131811540769,57.53,0,0.0
EQ5340,84.4118186641997,35.327030525507645,121.96301908785381,4.516638269246418,49.986139109227096,507.0848128329998,3177,0,51.51236565204419,64.04,0,0.0
EQ5341,76.91897735873036,40.38792694743196,117.7711584806002,3.0310875992709647,57.82633856259892,457.20339853184134,2336,0,54.70696081486617,56.83,0,0.0
EQ5342,94.48342644789813,46.983800886992455,107.3865600873125,4.884509503792493,50.55300520255054,445.6231929697036,1786,0,43.09243270324859,67.28,0,0.045
EQ5343,85.25109152581774,42.22484157688088,104.34745062806067,6.897373842458453,57.917271670673706,423.2111589456897,4855,1,43.739988226585425,79.83,1,1.0
EQ5344,68.46101611674423,40.15531713199466,81.76093273036147,6.504705504958348,52.67638123143695,448.081420077762,4223,1,50.390157302262175,70.42,1,0.965
EQ5345,75.27313379851438,39.191163594171655,96.31271309933413,5.347689143938887,59.305794846265236,578.0994635232058,2101,0,51.04621613489925,60.68,0,0.005
EQ5346,74.52629297455564,41.654335142031755,89.74209694980345,6.66840243955266,45.23175874124686,549.4696721250226,234,0,47.64357317171528,57.32,0,0.0
EQ5347,59.17823236653873,43.748833142445925,72.61731836522935,3.410722122958735,56.92890011885081,413.1151840840635,1889,0,57.92555278714254,52.06,0,0.0
EQ5348,65.59601083515646,43.04619415444876,115.85565128748048,4.5118185066424905,48.59045853648603,377.75263558495453,4500,0,54.07908207438858,66.89,0,0.0
EQ5349,69.3923909302014,38.3406756908901,89.56255080411587,5.593707411095313,39.61717057869364,422.1394790942512,2642,0,52.65859762239292,61.35,0,0.0
EQ5350,54.637794971440634,41.623907970550576,117.93912861152961,4.804377759774333,53.34845876971625,445.6284654226996,4919,0,57.35034280079891,65.42,0,0.0
EQ5351,75.47493468251643,42.39969870574139,113.22619601140018,4.629765004285164,70.36317573818047,478.7714002596094,3451,0,51.13811010437818,65.69,0,0.0
EQ5352,72.50928155346959,34.96402506236511,108.35076964950129,3.1990344015183574,40.414235921540175,582.10044661061,3007,0,57.863536705976365,56.35,0,0.0
EQ5353,58.27106098688426,40.841152705918475,109.19326107644775,1.8779879170359326,56.19392250394199,461.6598198770233,2370,0,62.42624478749548,48.67,0,0.0
EQ5354,79.04212865277331,29.19348056848819,90.77029176889438,6.226799637424454,62.975770632642245,617.6349972124092,3774,0,52.156369901923824,66.54,0,0.01
EQ5355,82.1587274469096,39.94663683219861,127.86775226935997,5.3648323598783385,78.00030685144452,382.38600753750427,2127,0,48.644062313291,63.21,0,0.0
EQ5356,77.27034478864888,43.30171527281341,100.64688146429573,6.352997567315139,50.070670175533124,475.59572354663857,927,0,46.79221531964969,60.81,0,0.0
EQ5357,71.7593182479103,43.7377306289323,104.52897527678056,4.344146086762438,48.67999395395687,554.9884068395481,1443,0,52.28882010052911,56.38,0,0.0
EQ5358,80.91442151751855,38.024765739152166,90.26385499650041,3.930833172758609,43.33307804060733,559.3043676656504,4394,0,52.65410090356636,67.52,0,0.005
EQ5359,81.80220360476692,41.54523417512017,86.0325210883456,5.009821949954952,66.4051633484622,476.5000230528125,3227,0,48.821601348611956,67.28,0,0.0
EQ5360,78.07403569719689,47.11976922770583,107.15944013214136,6.281299472919224,46.32585670760925,570.1227403648938,506,0,45.167282653920154,60.78,0,0.005
EQ5361,66.75387749565239,47.068848241456294,103.26270243908178,4.652821677518519,51.2940356822465,556.8537509754818,1561,0,51.84065409968473,57.51,0,0.0
EQ5362,77.7660076551118,39.854136503867196,88.15971451146135,6.202677776492729,36.51062122628745,452.25197384812424,1874,0,48.323187548934115,62.94,0,0.005
EQ5363,86.95480650825479,40.6965981536478,78.42359921836893,3.4905379916103696,63.83971842678526,522.0449927911095,1470,0,50.653842802843705,57.65,0,0.0
EQ5364,69.0337094138827,45.554555723672166,80.9511536900868,4.7578293002451995,66.58258280778026,549.2529298853792,585,0,51.552406285875925,53.93,0,0.0
EQ5365,95.97939339132431,32.49598992368912,117.9420057563666,4.894828783882954,63.45775063584365,457.26256626990227,462,0,48.418128445361155,56.42,0,0.005
EQ5366,69.74369066014616,38.38462128661488,90.80119278024893,6.83958491588288,38.946747186462815,618.6027815188414,3901,0,50.04387445554443,69.62,0,0.01
EQ5367,75.32407013340136,46.67785227768378,94.91637181486249,5.311441097023862,61.07151040779306,441.524663736765,311,0,48.10875585485836,56.57,0,0.0
EQ5368,68.27514403993663,44.87600270842383,121.75510388138593,7.619116277441293,38.27329615275999,510.0865018306159,4896,1,46.3288231497669,77.81,1,0.985
EQ5369,77.2327083592026,41.84631888824952,83.16774157770378,2.978472800078776,55.58040302064241,412.51558785063446,2761,0,54.134714336781855,59.1,0,0.0
EQ5370,57.57778307364725,32.470837973346896,89.09507761424415,5.194878356616919,57.05077579983797,507.2352139063792,1015,0,59.34857317533324,47.85,0,0.0
EQ5371,69.53958201183279,39.75044883479419,88.46849757158961,5.269097058770669,58.10183218108265,425.30487487504246,1560,0,52.69975174499115,56.84,0,0.0
EQ5372,64.07878799651434,37.05042301875034,124.2710272174906,5.930139796380301,60.34636532637468,479.4109601069516,4338,0,54.09591480078495,66.84,0,0.005
EQ5373,76.35338347892291,41.65519451408607,129.90075250873622,3.779960095326663,54.91966396440728,388.9381707075232,3456,0,52.87198696003537,63.54,0,0.0
EQ5374,84.94447375508908,35.9532665760256,111.27344838103257,7.526669509116254,35.37570487271448,555.9869380228005,1193,0,45.082012224830535,64.05,0,0.06
EQ5375,81.46006187114551,34.87138302512696,111.7507708623136,5.0194459122076385,60.35121008799532,524.9396034819125,1833,0,51.57453640419028,58.85,0,0.0
EQ5376,51.28340639141108,29.675673611581793,91.29467495720903,3.3693987305976227,55.97608141127748,576.118738754569,1651,0,66.0059111767487,42.78,0,0.0
EQ5377,75.06464499109504,46.10902342488351,129.20992730356426,4.975962514379572,45.97380208628767,475.6536384752115,1433,0,49.08507210395894,59.9,0,0.0
EQ5378,77.95279940620868,38.00114744278471,104.01544381537992,4.53025771567983,39.30602578863391,579.3693156816698,964,0,52.35318576966385,54.4,0,0.0
EQ5379,67.23500859507,40.785728918512675,112.7966539667461,9.14533662151237,70.40022185924359,502.7495751776385,1386,0,45.22453261104919,65.57,0,0.015
EQ5380,76.5712791899094,39.98880941762909,98.41712591843569,6.57491539928752,67.31300538290682,507.9217221600116,4255,1,47.88326167740051,73.09,1,0.98
EQ5381,76.76189822502693,34.662830335197505,95.97951119008584,5.0744920335623265,62.05957407307454,647.9837327746357,4717,0,52.957314331288266,69.03,0,0.025
EQ5382,68.33151283048436,33.70467544275903,124.94563389394176,4.832124972201193,48.23700088765297,466.07268245429776,408,0,56.35442602934869,48.26,0,0.0
EQ5383,76.97916667342075,34.973424370013824,108.09585519607461,6.426585293722198,29.830044477884826,585.9221321808395,1643,0,50.06370966252385,60.3,0,0.015
EQ5384,68.92527712379693,36.384157805853036,121.77063191605572,6.4982932404923215,62.64679175435235,533.5779458383329,1505,0,51.77216725953505,58.1,0,0.0
EQ5385,70.95638007309978,41.83303123506902,103.82992257617566,0.9175642419931114,58.66686773855075,459.96665754281617,1672,0,60.14474500005623,47.7,0,0.0
EQ5386,68.13720864244915,36.021411682396945,87.27450195365364,5.9644897321000006,51.25337690927823,407.9016376675569,2101,0,53.221293270106486,58.77,0,0.0
EQ5387,60.673287102603474,48.73245315797311,91.24985600682268,5.04194981596794,66.24806306697876,427.6840464681157,999,0,52.221132974093834,55.11,0,0.005
EQ5388,76.45836470215384,45.135755179465754,101.54447863696916,3.0332842673195355,63.479975339628496,579.1472358498157,1207,0,52.94161998292847,54.16,0,0.0
EQ5389,80.85299436516338,44.04179774832854,90.6024967593501,6.3203212094362655,56.760954882308496,621.407966878587,3405,0,45.48674017224704,72.03,0,0.04
EQ5390,80.14883596076372,39.40170548763425,83.38807887058465,8.369282020337398,55.35058417871114,506.4007932247158,4957,1,43.45610297604238,81.21,1,0.97
EQ5391,83.19925252635234,47.57140367860242,118.02125547680538,5.835193920241672,55.50967717599681,510.0717233834786,4435,0,44.34127493016999,77.11,0,0.185
EQ5392,78.24340210014869,38.90997184439438,91.82694893764732,6.650642663385296,61.799398728347455,554.351740320954,3894,0,47.66170530542705,71.89,0,0.06
EQ5393,69.67274501783096,39.84369292922877,102.0728912168698,7.706178637946605,46.42523653457012,505.13114205472294,4420,1,47.74834204706599,74.45,1,0.995
EQ5394,83.39663864431189,40.849872698746346,104.44200384828407,3.7546067739199227,59.25983121785037,576.9790026579226,4474,0,51.13184577936805,69.32,0,0.035
EQ5395,61.42482460158065,43.50911520271672,91.17770312019147,2.213642832249624,45.794090555304095,520.4135575464229,3984,0,59.741620873939866,58.03,0,0.0
EQ5396,65.9932861748752,43.18454039501493,121.76199199463109,5.985299094964253,68.36555171752234,509.487891955671,2576,0,50.95759979960296,63.06,0,0.0
EQ5397,65.35799928576755,37.62437360777698,83.24287358193081,4.6285826953378235,60.321285715752346,451.0551006754117,501,0,56.08568538048329,48.86,0,0.0
EQ5398,85.80056059139311,37.33503140287023,103.92437895371157,2.9387398214426854,48.1177173836107,433.83130443687025,2193,0,53.44833961854861,57.42,0,0.0
EQ5399,84.42788514140075,43.19951478576042,103.69176559564876,4.88274509579631,55.8059582402975,278.863839051833,3347,0,47.62633835168298,68.92,0,0.01
EQ5400,79.87305237044995,43.576182919456166,99.18618095703778,6.09132106068593,46.462136199719595,586.388175995931,3171,0,46.424968999710686,70.03,0,0.0
EQ5401,85.71929865211797,38.03324437588564,80.54631080092025,4.77654250285346,70.04112837700796,489.73750613443724,3956,0,49.51782764830344,69.33,0,0.02
EQ5402,66.20717217588012,32.06405965160773,113.06226327795196,3.8197585538974437,71.2287598447121,471.97218586849533,3801,0,59.672707378797995,57.98,0,0.0
EQ5403,78.4859511986098,38.96341951995878,111.15266005501894,4.664739409555235,61.96223682562848,363.3804892530197,1907,0,51.539368013323084,59.07,0,0.0
EQ5404,73.74825571616836,43.11762899412929,89.86647207113175,4.9707853020479815,70.56656567654578,455.19210639593535,1489,0,50.686901083401814,58.47,0,0.0
EQ5405,83.46882103884914,49.0270842320989,110.61230810808043,2.1057766060608767,56.517959488725005,445.9819479201973,4499,1,51.13696678338394,68.73,1,0.775
EQ5406,73.84775767447802,34.01021018829669,105.62361529451164,4.78583757024396,62.63512567174797,444.36588389384576,2498,0,54.669913481849996,58.28,0,0.0
EQ5407,71.15057111589918,37.86714373584713,80.79081781958337,2.9834892917826625,67.24724521909755,523.298530020684,4900,0,57.54099258732606,64.18,0,0.0
EQ5408,80.4090851856099,38.052982192373115,87.19106628142964,5.988538928031645,54.94256404484083,508.55739872372027,191,0,48.6790037113045,55.71,0,0.0
EQ5409,83.76169167191233,46.779026697157505,117.07422167334369,2.658436136619833,55.711038573173454,404.70928464662063,3332,0,50.843009546323636,64.59,0,0.0
EQ5410,68.31654805153198,39.82529249770683,104.64124277713076,6.519038306826404,64.33656601428898,409.1511230064867,2279,0,50.53684197180486,62.5,0,0.0
EQ5411,74.38924328647624,35.463367203138674,91.53545581284061,4.386252396179088,61.46497965595993,409.02250133687437,2916,0,54.72537534044348,59.72,0,0.0
EQ5412,64.41559366358348,42.793476414609096,87.12286163241038,4.185536439841982,47.44539279798947,626.7368261297024,1412,0,55.186858455397356,53.27,0,0.0
EQ5413,50.019389825070604,37.97680739979527,92.26909302826868,5.441681895952958,33.13170628728531,604.4905840084141,4653,0,58.9200963006548,63.05,0,0.0
EQ5414,77.00459631413729,33.87806363321023,93.33280705183444,3.700948332164912,53.244719374029515,440.33907006302815,4129,0,55.945498988144905,62.99,0,0.0
EQ5415,81.08905356254633,35.536133463619244,87.31055451056122,5.418118631195096,34.03085820774821,361.63839760029884,998,0,50.62259328339821,56.67,0,0.0
EQ5416,77.62066809086726,48.6702097721131,73.87353831425047,3.901836837967444,45.089826638944515,508.9630970108764,3272,0,49.44204198795968,66.41,0,0.0
EQ5417,55.50438282245633,41.92104610824731,117.10019929601178,4.164898231512846,46.25713042799616,503.285808136637,3192,0,58.250470246938484,57.3,0,0.0
EQ5418,71.49150569923525,40.538800277262716,114.55950508917165,5.608031253993703,49.31357689059874,522.1841890891878,348,0,51.12096567133693,53.75,0,0.0
EQ5419,52.81652239948919,38.75053132093977,80.90116822289711,3.292128899398426,63.20438144163541,551.8961724734133,2339,0,62.070572952980484,49.58,0,0.0
EQ5420,88.69701107654186,41.460744210593994,102.04466943345501,3.1034940473564645,65.37679540730261,531.619276737716,2732,0,50.59961089808692,62.57,0,0.0
EQ5421,64.13945417881914,41.40117973001247,86.4664269592785,5.372338261115512,60.08740719807207,421.8492327949823,3484,0,53.45301533211825,63.86,0,0.0
EQ5422,87.55403609459896,41.46084414103663,96.07649165160197,4.959650221265923,61.32506976061805,520.5828761014812,4363,1,47.23015107267382,73.39,1,0.98
EQ5423,84.45869643684145,40.57422545138876,94.82850130189516,5.2530391172140884,61.56120456368646,559.7676502734957,3804,0,47.92662265396389,70.59,0,0.005
EQ5424,65.99409647463938,44.34399169152775,93.58248676423192,5.491458855082131,30.03170008779076,449.3198793897639,1297,0,51.48125667083282,57.19,0,0.0
EQ5425,63.672150487322554,40.11552173000366,130.0442062611443,5.086063330710472,55.101976820071165,520.9969528129101,2091,0,54.68001950038081,56.9,0,0.0
EQ5426,78.50370216386338,35.1103058222368,93.39511472985714,5.912138935950603,37.03541278829995,461.30534977725347,4603,0,50.580489150045054,71.37,0,0.015
EQ5427,66.55675962816929,36.93788554549566,87.87604262399613,5.146154430467988,60.0913947567154,639.7318804658861,600,0,54.96550903241497,50.62,0,0.0
EQ5428,76.02484642158207,30.10490653255144,88.56127855754428,1.9890441504870457,34.06891852680303,407.1221002793086,1261,0,61.17249515953071,45.37,0,0.005
EQ5429,70.17172409193081,50.13408558021196,115.65665434602633,2.378173108007217,53.195614646493006,580.9164255570021,198,0,54.138502324321536,48.68,0,0.005
EQ5430,57.18841585534366,44.31377295976343,75.21846502460598,7.891923770363125,60.477697760195866,383.04310670023114,3228,0,49.33411851876529,68.26,0,0.015
EQ5431,52.695319808755414,35.84964752435381,88.5606562534672,5.000107800588294,43.82242051683688,625.5136879651625,2394,0,59.85132944645525,52.82,0,0.0
EQ5432,77.26684248494597,38.5907757530145,121.70234260167301,6.4253624775756455,64.6171596051322,420.0915652802913,812,0,48.532911998159115,58.57,0,0.0
EQ5433,69.38442253669375,36.815617628967836,103.65979281996471,4.481444141559386,60.06622169951747,513.2770080792535,4014,0,55.49553790428597,63.41,0,0.005
EQ5434,69.46910183085868,47.71273605687058,102.8788300755417,4.912977358409105,58.8082469583791,385.9564769312237,206,0,50.248220311175956,53.83,0,0.0
EQ5435,81.95863839093785,32.900614178645355,131.98219690215552,4.3199530185937345,61.98001587510532,405.50132180848027,145,0,53.61225677407303,49.68,0,0.0
EQ5436,86.73442276632444,40.5723802940939,103.69521929422748,8.698890997192047,51.40799912233344,562.8422933337235,2543,1,40.35293905808102,74.84,1,0.985
EQ5437,72.2745527863819,39.45736078717576,89.37720757960626,5.379863633546214,56.519188637568085,571.971361802863,3231,0,51.7749625821227,64.5,0,0.0
EQ5438,71.59401293090139,44.134193153545574,95.76884414685478,4.197713141740704,55.10051572234199,516.7551252657353,2763,0,52.47269257582995,61.41,0,0.0
EQ5439,80.00143033113883,39.47995386137652,82.96851536454147,2.522690429854714,54.874510553838554,551.8757165843168,1049,0,55.16220849639832,50.95,0,0.0
EQ5440,61.43064430300424,31.208955616722825,118.83905560023545,7.960600164103778,48.279689233529226,573.141511985778,3668,0,53.166024134202054,66.01,0,0.02
EQ5441,77.23153054747696,38.7444108267878,108.61842576305074,4.755082422157545,42.57467885277294,452.107619534048,2821,0,51.82261166072669,62.48,0,0.0
EQ5442,80.51885971822153,35.13918891028337,116.86621224956333,6.116343679342396,51.63141650710525,402.072699597823,3898,0,49.555979161735394,69.68,0,0.015
EQ5443,81.80230208417629,40.3978977327828,118.19475892824056,6.283995935459819,51.08052092805733,499.0407629658044,3389,0,46.73215841071435,70.64,0,0.005
EQ5444,55.63247297497535,47.17088518260163,93.786838286087,4.305754214854444,47.6326901248311,459.59591698719544,4824,0,55.830395604757854,66.4,0,0.0
EQ5445,67.3864473019106,31.30287377883861,85.82870721986666,6.008679163079234,63.520537818100244,527.2035036140696,3434,0,55.24555797173291,62.02,0,0.055
EQ5446,66.21736747176533,35.998886323000484,99.22430333037931,4.093792569872574,43.27793382144387,538.3620028461548,3321,0,57.54765008952507,58.38,0,0.0
